,Year,Type,State Code,1,2,4,5,6,8,9,10,11,12,13,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,32,33,34,35,36,37,39,40,41,42,44,45,47,48,49,51,53,55,31,46,50,54,38,56
25,2005,Citizenship,U.S. citizen by naturalization,274.0,0.0,1029.0,0.0,8698.0,0.0,2415.0,0.0,0.0,14744.0,1600.0,624.0,0.0,2538.0,498.0,123.0,28.0,0.0,266.0,545.0,1985.0,11809.0,622.0,272.0,97.0,661.0,146.0,603.0,551.0,9825.0,168.0,8000.0,530.0,666.0,272.0,181.0,2860.0,145.0,188.0,602.0,1233.0,1460.0,935.0,528.0,523.0,0.0,0.0,0.0,0.0,0.0,0.0
26,2005,Citizenship,Not a citizen of the U.S.,1756.0,88.0,259.0,861.0,16413.0,1339.0,11606.0,296.0,443.0,42431.0,12726.0,480.0,82.0,999.0,406.0,305.0,451.0,63.0,141.0,1472.0,5525.0,76738.0,1537.0,605.0,278.0,406.0,0.0,337.0,2076.0,23689.0,48.0,18003.0,1496.0,1922.0,3138.0,390.0,4159.0,998.0,2151.0,753.0,6688.0,1444.0,5536.0,1977.0,281.0,0.0,0.0,0.0,0.0,0.0,0.0
25,2006,Citizenship,U.S. citizen by naturalization,457.0,0.0,662.0,0.0,13158.0,564.0,3561.0,144.0,70.0,17304.0,1435.0,183.0,0.0,1588.0,263.0,124.0,167.0,201.0,351.0,0.0,1507.0,10665.0,528.0,479.0,0.0,106.0,248.0,639.0,182.0,7749.0,74.0,6421.0,706.0,778.0,368.0,998.0,1371.0,608.0,630.0,175.0,2835.0,634.0,2231.0,819.0,118.0,609.0,0.0,0.0,123.0,0.0,0.0
26,2006,Citizenship,Not a citizen of the U.S.,913.0,0.0,773.0,139.0,18745.0,686.0,14703.0,468.0,390.0,49353.0,12860.0,305.0,161.0,3491.0,1236.0,1748.0,418.0,184.0,155.0,242.0,5628.0,65144.0,2317.0,921.0,17.0,551.0,0.0,248.0,1998.0,30936.0,507.0,15896.0,2409.0,1116.0,162.0,751.0,3375.0,2019.0,1336.0,778.0,8457.0,2233.0,5227.0,1463.0,335.0,38.0,48.0,108.0,156.0,0.0,0.0
25,2007,Citizenship,U.S. citizen by naturalization,114.0,85.0,1018.0,0.0,10095.0,494.0,3860.0,326.0,597.0,18787.0,1885.0,413.0,0.0,2587.0,195.0,0.0,0.0,611.0,278.0,0.0,1742.0,8833.0,588.0,223.0,664.0,541.0,112.0,975.0,302.0,9375.0,150.0,8490.0,1087.0,414.0,219.0,392.0,1378.0,1071.0,968.0,294.0,3585.0,611.0,883.0,624.0,415.0,119.0,0.0,0.0,0.0,0.0,55.0
26,2007,Citizenship,Not a citizen of the U.S.,396.0,71.0,574.0,130.0,21791.0,757.0,13999.0,357.0,943.0,58336.0,12110.0,267.0,260.0,1634.0,1691.0,152.0,505.0,375.0,3082.0,139.0,4593.0,59070.0,2139.0,1372.0,0.0,469.0,0.0,1851.0,1241.0,27961.0,71.0,16437.0,1751.0,1312.0,879.0,967.0,5971.0,593.0,1690.0,232.0,6608.0,2410.0,2710.0,1031.0,0.0,115.0,0.0,0.0,363.0,69.0,0.0
25,2008,Citizenship,U.S. citizen by naturalization,57.0,0.0,510.0,375.0,11022.0,566.0,2432.0,0.0,239.0,14620.0,2782.0,643.0,0.0,1590.0,265.0,206.0,0.0,214.0,747.0,180.0,925.0,12899.0,853.0,223.0,88.0,77.0,693.0,1364.0,1410.0,6046.0,370.0,9033.0,1693.0,870.0,254.0,769.0,2398.0,605.0,547.0,709.0,4128.0,1108.0,1481.0,845.0,192.0,0.0,0.0,193.0,0.0,0.0,0.0
26,2008,Citizenship,Not a citizen of the U.S.,416.0,138.0,828.0,538.0,17082.0,763.0,11594.0,0.0,236.0,48737.0,9431.0,748.0,484.0,3955.0,1177.0,320.0,96.0,942.0,1531.0,92.0,3724.0,58183.0,904.0,1005.0,0.0,1327.0,0.0,708.0,1981.0,24149.0,110.0,21431.0,3061.0,2467.0,908.0,956.0,5858.0,947.0,2867.0,1455.0,8691.0,2583.0,2149.0,2808.0,741.0,0.0,152.0,40.0,0.0,0.0,0.0
25,2009,Citizenship,U.S. citizen by naturalization,164.0,184.0,540.0,137.0,10689.0,335.0,2282.0,0.0,97.0,22069.0,3020.0,165.0,98.0,1837.0,238.0,175.0,58.0,149.0,366.0,218.0,1685.0,12189.0,528.0,442.0,0.0,280.0,0.0,1008.0,454.0,7617.0,0.0,7795.0,1461.0,589.0,71.0,565.0,1038.0,513.0,789.0,251.0,3523.0,1064.0,1669.0,775.0,118.0,62.0,0.0,0.0,145.0,0.0,0.0
