,Year,Type,State Code,1,2,4,5,6,8,9,10,11,12,13,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,31,32,33,34,35,36,37,38,39,40,41,42,44,45,46,47,48,49,50,51,53,54,55,56,30
20,2012,Marital Status,Married,0.0,63.0,1846.0,0.0,20851.0,2354.0,8925.0,329.0,733.0,36191.0,4408.0,922.0,741.0,3597.0,977.0,0.0,179.0,136.0,510.0,0.0,6079.0,28291.0,2598.0,709.0,150.0,501.0,488.0,850.0,926.0,14204.0,365.0,14510.0,2423.0,209.0,1211.0,339.0,282.0,6821.0,267.0,1139.0,207.0,157.0,10094.0,1787.0,182.0,2762.0,2217.0,0.0,305.0,99.0,0.0
21,2012,Marital Status,Widowed,0.0,0.0,115.0,0.0,1214.0,0.0,287.0,0.0,0.0,2014.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,921.0,439.0,0.0,0.0,0.0,0.0,0.0,0.0,1450.0,0.0,591.0,391.0,0.0,0.0,0.0,140.0,296.0,0.0,0.0,0.0,0.0,103.0,0.0,0.0,442.0,0.0,54.0,0.0,0.0,0.0
22,2012,Marital Status,Divorced,0.0,0.0,305.0,124.0,5002.0,314.0,2327.0,0.0,0.0,6070.0,512.0,98.0,0.0,741.0,154.0,0.0,0.0,72.0,316.0,0.0,434.0,6458.0,504.0,0.0,68.0,153.0,0.0,399.0,274.0,2273.0,0.0,2003.0,414.0,0.0,124.0,0.0,631.0,994.0,0.0,0.0,0.0,173.0,659.0,1092.0,0.0,309.0,78.0,0.0,54.0,0.0,0.0
23,2012,Marital Status,Separated,0.0,0.0,0.0,0.0,938.0,0.0,1092.0,0.0,0.0,2048.0,166.0,0.0,0.0,117.0,0.0,0.0,0.0,0.0,0.0,0.0,154.0,1583.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1130.0,0.0,1528.0,263.0,0.0,0.0,0.0,413.0,707.0,0.0,667.0,0.0,0.0,329.0,0.0,0.0,108.0,0.0,0.0,0.0,0.0,0.0
24,2012,Marital Status,Never married or under 15 years old,130.0,0.0,770.0,0.0,8543.0,0.0,2263.0,14.0,1188.0,16617.0,4138.0,321.0,66.0,1776.0,318.0,1134.0,0.0,72.0,737.0,162.0,2776.0,17856.0,1022.0,436.0,125.0,458.0,0.0,410.0,484.0,10307.0,157.0,5578.0,1663.0,0.0,394.0,218.0,652.0,2471.0,0.0,1284.0,23.0,176.0,1907.0,734.0,113.0,699.0,894.0,163.0,423.0,0.0,0.0
20,2013,Marital Status,Married,309.0,441.0,1099.0,210.0,21692.0,1331.0,10193.0,0.0,580.0,38260.0,6466.0,399.0,175.0,2508.0,1175.0,0.0,847.0,71.0,973.0,0.0,3282.0,35256.0,1473.0,810.0,0.0,794.0,279.0,1645.0,1504.0,15872.0,234.0,15432.0,2354.0,137.0,1681.0,243.0,1402.0,3914.0,1324.0,1733.0,0.0,501.0,9244.0,2823.0,309.0,2962.0,2346.0,111.0,299.0,0.0,233.0
21,2013,Marital Status,Widowed,0.0,0.0,108.0,0.0,485.0,0.0,160.0,0.0,0.0,3085.0,104.0,0.0,0.0,148.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,701.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,862.0,0.0,873.0,206.0,0.0,193.0,0.0,169.0,111.0,0.0,0.0,0.0,73.0,416.0,294.0,0.0,123.0,0.0,12.0,0.0,0.0,0.0
22,2013,Marital Status,Divorced,291.0,0.0,261.0,0.0,4773.0,82.0,1591.0,68.0,0.0,7950.0,536.0,214.0,0.0,250.0,0.0,378.0,106.0,196.0,84.0,229.0,415.0,6395.0,157.0,41.0,0.0,147.0,0.0,0.0,291.0,3048.0,331.0,2952.0,180.0,0.0,149.0,0.0,419.0,181.0,184.0,256.0,0.0,0.0,2101.0,240.0,0.0,261.0,286.0,0.0,75.0,20.0,0.0
23,2013,Marital Status,Separated,0.0,0.0,0.0,0.0,1163.0,0.0,266.0,0.0,217.0,1422.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,1911.0,238.0,0.0,0.0,0.0,0.0,0.0,0.0,1121.0,0.0,670.0,0.0,0.0,0.0,0.0,0.0,184.0,0.0,310.0,0.0,0.0,282.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
