,Year,Type,State Code,1,2,4,5,6,8,9,10,11,12,13,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,32,33,34,35,36,37,39,40,41,42,44,45,47,48,49,51,53,55,31,46,50,54,38,56
56,2005,Employment by Occupation,Management & Professional,857,0,395,222,9966,249,2489,0,443,21235,5069,553,82,891,0,107,54,0,141,91,3026,16245,933,593,300,231,0,77,159,8609,121,10020,1175,683,2205,226,2236,71,616,350,2975,1034,2814,880,619,,,,,,
57,2005,Employment by Occupation,Services,623,0,0,156,4154,613,4941,104,0,10535,3073,0,0,610,528,0,230,0,55,927,1294,35904,179,0,0,236,0,709,1642,6694,95,4799,156,384,0,80,1329,611,488,0,802,428,1552,965,0,,,,,,
58,2005,Employment by Occupation,Sales and Office,161,0,367,385,4484,332,1172,110,0,11608,1664,224,0,686,0,99,75,0,0,545,1424,10976,483,284,0,237,0,154,281,2466,0,3736,244,465,1122,165,904,88,223,73,2281,502,302,550,144,,,,,,
59,2005,Employment by Occupation,Construction and Extracion,0,88,0,0,673,0,4004,0,0,5246,2970,73,0,82,0,0,0,0,0,454,638,10546,0,0,0,205,0,0,0,9639,0,3522,144,195,0,100,488,0,797,0,0,0,1364,0,0,,,,,,
60,2005,Employment by Occupation,Maintenance and Repair,238,0,0,0,64,0,286,0,0,810,0,0,0,82,0,0,0,0,0,0,0,641,0,0,0,0,0,0,0,746,0,49,0,100,0,0,0,110,215,0,619,0,0,0,0,,,,,,
61,2005,Employment by Occupation,"Production, Transportation and Material Moving",0,0,0,0,2708,0,878,0,0,3783,807,147,0,338,198,0,0,0,0,0,64,10366,113,0,75,93,146,0,235,3811,0,1749,103,0,0,0,1704,75,0,0,428,630,0,0,41,,,,,,
62,2005,Employment by Occupation,Educational Instruction and Library Occupations,69,0,183,98,1289,83,77,82,0,1485,443,81,0,434,83,0,0,63,0,0,614,732,451,0,0,65,0,0,142,364,0,943,0,257,83,0,267,104,0,753,531,225,363,0,0,,,,,,
63,2005,Employment by Occupation,"Arts, Design, Entertainment, Sports, and Media Occupations",82,0,61,0,921,62,174,0,0,1397,0,0,0,0,0,99,0,0,0,0,386,369,0,0,0,0,0,0,80,536,0,751,204,186,0,0,0,0,0,179,148,85,76,0,0,,,,,,
64,2005,Employment by Occupation,Healthcare Practitioner and Technical Occupations,0,0,282,0,702,0,0,0,0,471,108,26,0,414,95,123,0,0,0,0,64,2160,0,0,0,0,0,0,88,324,0,292,0,318,0,0,91,84,0,0,137,0,0,0,0,,,,,,
65,2005,Employment by Occupation,Other,0,0,0,0,150,0,0,0,0,406,0,0,0,0,0,0,120,0,211,0,0,608,0,0,0,0,0,0,0,325,0,142,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
56,2006,Employment by Occupation,Management & Professional,1272,,846,139,12391,533,3888,248,329,19568,4355,0,91,2074,1041,163,319,184,397,0,3162,15329,1236,96,0,225,0,314,102,8899,74,7409,862,771,182,734,1081,487,677,648,5021,760,2553,1135,67,372,0,108,0,,
57,2006,Employment by Occupation,Services,0,,123,0,5287,244,6229,0,0,12380,4014,112,0,778,69,717,0,121,93,0,1873,27410,440,265,0,221,0,179,1066,10487,243,7437,701,0,186,237,1949,919,164,205,2115,745,2139,78,0,174,0,0,188,,
58,2006,Employment by Occupation,Sales and Office,28,,65,0,5510,87,1858,214,63,14750,1136,0,0,664,170,605,239,80,0,242,589,9058,426,417,17,122,0,202,652,4637,0,2784,160,595,0,515,385,453,664,100,1052,978,1155,586,367,0,0,0,91,,
59,2006,Employment by Occupation,Construction and Extracion,0,,0,0,466,0,4198,150,0,9138,3029,0,0,263,0,0,0,0,16,0,720,12810,0,70,0,0,0,125,0,8861,264,1942,222,0,0,0,569,593,0,0,255,0,755,0,0,0,0,0,0,,
60,2006,Employment by Occupation,Maintenance and Repair,0,,0,0,148,0,178,0,0,1725,82,0,0,0,0,0,0,0,0,0,0,1116,0,0,0,0,0,0,0,1056,0,208,43,0,0,0,90,0,71,0,502,63,167,0,0,0,0,0,0,,
61,2006,Employment by Occupation,"Production, Transportation and Material Moving",0,,67,0,3812,168,1139,0,0,4334,762,0,0,224,21,0,0,0,0,0,0,8342,416,0,0,0,248,0,360,2716,0,1119,477,80,0,263,588,175,164,0,353,133,277,0,0,101,0,0,0,,
62,2006,Employment by Occupation,Educational Instruction and Library Occupations,45,,152,0,1748,218,344,0,0,1642,628,22,70,552,106,270,27,0,0,0,381,491,0,427,0,0,0,67,0,575,0,477,483,266,162,0,84,0,166,0,1296,0,147,257,19,0,0,0,0,,
63,2006,Employment by Occupation,"Arts, Design, Entertainment, Sports, and Media Occupations",0,,0,0,1907,0,204,0,68,1866,105,169,0,235,92,117,0,0,0,0,326,868,0,125,0,89,0,0,0,306,0,667,0,68,0,0,0,0,0,0,224,113,84,111,0,0,0,0,0,,
64,2006,Employment by Occupation,Healthcare Practitioner and Technical Occupations,25,,182,0,441,0,178,0,0,959,83,185,0,171,0,0,0,0,0,0,84,170,92,0,0,0,0,0,0,856,0,163,77,114,0,0,0,0,60,0,61,75,84,115,0,0,0,0,0,,
65,2006,Employment by Occupation,Other,0,,0,0,193,0,48,0,0,295,0,0,0,118,0,0,0,0,0,0,0,215,235,0,0,0,0,0,0,292,0,111,0,0,0,0,0,0,0,0,370,0,97,0,0,0,48,0,0,,
56,2007,Employment by Occupation,Management & Professional,66,0,294,0,5199,432,1290,0,323,7689,2019,0,116,993,521,0,0,106,199,0,1654,3673,310,0,185,195,0,140,200,1732,0,3302,442,145,0,189,189,0,50,229,938,586,590,538,0,0,,,95,0,0
57,2007,Employment by Occupation,Services,0,0,224,0,5112,0,6401,0,375,17124,2903,0,0,484,0,0,124,0,123,139,1011,28507,930,523,0,330,0,879,457,9494,76,6579,395,298,157,185,1549,429,0,68,1833,898,948,143,0,0,,,0,0,0
58,2007,Employment by Occupation,Sales and Office,0,0,249,0,7224,311,1212,236,58,11330,1999,151,0,508,96,0,0,69,0,0,467,5799,465,909,0,195,0,436,177,4260,0,2502,543,699,114,339,1709,434,277,0,1484,712,530,140,0,119,,,0,69,0
59,2007,Employment by Occupation,Construction and Extracion,0,0,0,0,1362,0,3665,209,0,15300,2210,142,0,78,0,0,0,0,2908,0,783,11357,0,0,0,0,0,346,0,10026,0,2795,370,0,0,227,1587,181,256,0,244,0,443,0,0,0,,,0,0,0
60,2007,Employment by Occupation,Maintenance and Repair,0,0,0,0,662,76,0,0,0,953,225,0,0,447,0,0,0,262,0,0,0,616,0,0,0,0,0,0,0,870,0,0,0,0,0,0,79,0,0,0,265,0,0,0,0,0,,,0,0,0
61,2007,Employment by Occupation,"Production, Transportation and Material Moving",313,0,249,0,2727,0,1318,0,0,6417,662,132,0,176,246,0,0,113,0,0,91,6232,118,45,210,0,0,222,485,2611,0,1273,0,0,124,0,619,0,61,54,980,0,109,108,97,0,,,72,0,55
62,2007,Employment by Occupation,Educational Instruction and Library Occupations,0,0,56,0,1401,57,352,0,86,1572,77,0,0,234,410,0,238,436,0,0,169,1014,0,0,0,130,0,53,83,248,0,422,389,148,95,0,341,0,372,0,663,0,68,88,116,115,,,0,0,0
