,Year,Type,State Code,1,2,4,5,6,8,9,10,11,12,13,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,32,33,34,35,36,37,39,40,41,42,44,45,47,48,49,51,53,55,31,46,50,54,38,56
29,2005,Ability to speak English,Speaks English Less Than Very Well,784.0,0.0,322.0,0.0,7182.0,547.0,10274.0,214.0,236.0,28931.0,9934.0,276.0,0.0,847.0,447.0,107.0,451.0,0.0,86.0,666.0,3668.0,60644.0,275.0,111.0,136.0,512.0,0.0,119.0,1504.0,20309.0,95.0,9898.0,616.0,530.0,2095.0,200.0,4973.0,391.0,1341.0,0.0,1390.0,1184.0,2591.0,1002.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0
0,2005,Population,Population,2030.0,88.0,1288.0,861.0,25111.0,1339.0,14021.0,296.0,443.0,57175.0,14326.0,1104.0,82.0,3537.0,904.0,428.0,479.0,63.0,407.0,2017.0,7510.0,88547.0,2159.0,877.0,375.0,1067.0,146.0,940.0,2627.0,33514.0,216.0,26003.0,2026.0,2588.0,3410.0,571.0,7019.0,1143.0,2339.0,1355.0,7921.0,2904.0,6471.0,2505.0,804.0,0.0,0.0,0.0,0.0,0.0,0.0
29,2006,Ability to speak English,Speaks English Less Than Very Well,356.0,0.0,228.0,0.0,11349.0,391.0,11239.0,220.0,70.0,34863.0,7274.0,98.0,0.0,1222.0,181.0,1626.0,190.0,0.0,490.0,0.0,3952.0,52820.0,615.0,581.0,17.0,129.0,0.0,46.0,1812.0,23422.0,0.0,9589.0,273.0,352.0,186.0,584.0,2658.0,1587.0,393.0,205.0,4539.0,520.0,2217.0,673.0,152.0,207.0,48.0,0.0,0.0,0.0,0.0
0,2006,Population,Population,1370.0,0.0,1435.0,139.0,31903.0,1250.0,18264.0,612.0,460.0,66657.0,14295.0,488.0,161.0,5079.0,1499.0,1872.0,585.0,385.0,506.0,242.0,7135.0,75809.0,2845.0,1400.0,17.0,657.0,248.0,887.0,2180.0,38685.0,581.0,22317.0,3115.0,1894.0,530.0,1749.0,4746.0,2627.0,1966.0,953.0,11292.0,2867.0,7458.0,2282.0,453.0,647.0,48.0,108.0,279.0,0.0,0.0
29,2007,Ability to speak English,Speaks English Less Than Very Well,298.0,121.0,206.0,0.0,8398.0,179.0,10395.0,224.0,641.0,41022.0,5409.0,435.0,17.0,1363.0,0.0,0.0,147.0,321.0,2724.0,0.0,2927.0,46778.0,601.0,176.0,0.0,540.0,0.0,1600.0,485.0,25314.0,71.0,10628.0,1198.0,181.0,117.0,408.0,4597.0,535.0,560.0,245.0,3314.0,804.0,1428.0,635.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,2007,Population,Population,510.0,156.0,1592.0,130.0,31886.0,1251.0,17859.0,683.0,1540.0,77123.0,13995.0,680.0,260.0,4221.0,1886.0,152.0,505.0,986.0,3360.0,139.0,6335.0,67903.0,2727.0,1595.0,664.0,1010.0,112.0,2826.0,1543.0,37336.0,221.0,24927.0,2838.0,1726.0,1098.0,1359.0,7349.0,1664.0,2658.0,526.0,10193.0,3021.0,3593.0,1655.0,415.0,234.0,0.0,0.0,363.0,69.0,55.0
29,2008,Ability to speak English,Speaks English Less Than Very Well,240.0,0.0,137.0,356.0,8367.0,111.0,7157.0,0.0,0.0,30696.0,6091.0,770.0,0.0,1990.0,0.0,177.0,33.0,422.0,1249.0,92.0,1353.0,43099.0,68.0,754.0,88.0,944.0,0.0,589.0,1142.0,17603.0,0.0,12883.0,1826.0,1255.0,23.0,524.0,4600.0,564.0,1959.0,708.0,4248.0,871.0,1402.0,1696.0,36.0,0.0,10.0,0.0,0.0,0.0,0.0
0,2008,Population,Population,473.0,138.0,1338.0,913.0,28104.0,1329.0,14026.0,0.0,475.0,63357.0,12213.0,1391.0,484.0,5545.0,1442.0,526.0,96.0,1156.0,2278.0,272.0,4649.0,71082.0,1757.0,1228.0,88.0,1404.0,693.0,2072.0,3391.0,30195.0,480.0,30464.0,4754.0,3337.0,1162.0,1725.0,8256.0,1552.0,3414.0,2164.0,12819.0,3691.0,3630.0,3653.0,933.0,0.0,152.0,233.0,0.0,0.0,0.0
29,2009,Ability to speak English,Speaks English Less Than Very Well,116.0,105.0,548.0,0.0,9564.0,884.0,9350.0,0.0,249.0,31497.0,5318.0,145.0,0.0,751.0,283.0,195.0,678.0,94.0,2146.0,98.0,4075.0,43843.0,818.0,155.0,0.0,231.0,0.0,315.0,3684.0,19949.0,0.0,10904.0,2510.0,692.0,0.0,224.0,5286.0,140.0,1485.0,72.0,4538.0,670.0,2858.0,1542.0,0.0,421.0,0.0,0.0,68.0,0.0,0.0
0,2009,Population,Population,803.0,481.0,1798.0,236.0,28473.0,2792.0,16606.0,0.0,762.0,76187.0,13997.0,1026.0,210.0,3311.0,1386.0,719.0,1098.0,1112.0,4038.0,316.0,7884.0,69502.0,2727.0,2243.0,45.0,1382.0,50.0,1305.0,5034.0,34332.0,321.0,25427.0,5263.0,2840.0,242.0,892.0,9091.0,714.0,2141.0,688.0,15074.0,2507.0,5719.0,3905.0,501.0,852.0,49.0,42.0,408.0,0.0,0.0
29,2010,Ability to speak English,Speaks English Less Than Very Well,774.0,0.0,515.0,738.0,8247.0,483.0,11831.0,172.0,263.0,29468.0,4060.0,0.0,0.0,1726.0,109.0,0.0,75.0,317.0,1283.0,0.0,2796.0,44389.0,537.0,174.0,0.0,828.0,0.0,492.0,354.0,19693.0,0.0,7528.0,1610.0,1123.0,191.0,0.0,4832.0,285.0,784.0,279.0,3464.0,934.0,612.0,957.0,329.0,107.0,0.0,196.0,124.0,0.0,0.0
0,2010,Population,Population,2192.0,99.0,1737.0,1763.0,31629.0,1593.0,17758.0,792.0,796.0,67180.0,10489.0,1016.0,799.0,4867.0,394.0,460.0,1021.0,1251.0,2825.0,628.0,7662.0,73044.0,3672.0,1872.0,190.0,1759.0,266.0,1422.0,555.0,32842.0,609.0,22139.0,4899.0,2563.0,533.0,661.0,8872.0,1354.0,2881.0,985.0,13741.0,4468.0,3022.0,3274.0,1629.0,107.0,0.0,280.0,124.0,0.0,0.0
29,2011,Ability to speak English,Speaks English Less Than Very Well,1137.0,0.0,737.0,227.0,4950.0,181.0,6796.0,0.0,146.0,32050.0,3319.0,223.0,0.0,609.0,270.0,131.0,171.0,0.0,349.0,0.0,4109.0,35581.0,373.0,184.0,0.0,1733.0,0.0,695.0,1664.0,17024.0,0.0,10054.0,729.0,139.0,660.0,104.0,4894.0,2538.0,1175.0,513.0,2493.0,217.0,2559.0,1018.0,259.0,127.0,0.0,676.0,293.0,0.0,0.0
0,2011,Population,Population,1984.0,0.0,2165.0,417.0,31794.0,1561.0,11699.0,1347.0,1079.0,68416.0,7960.0,1448.0,79.0,3756.0,1798.0,193.0,593.0,449.0,728.0,205.0,11544.0,63096.0,4519.0,3181.0,272.0,2667.0,108.0,1687.0,2436.0,30109.0,140.0,24368.0,3855.0,1001.0,982.0,698.0,10316.0,3840.0,1999.0,1999.0,11958.0,1319.0,8675.0,3192.0,419.0,937.0,33.0,676.0,424.0,0.0,0.0
29,2012,Ability to speak English,Speaks English Less Than Very Well,0.0,0.0,256.0,0.0,11977.0,571.0,8931.0,150.0,953.0,24685.0,4384.0,134.0,0.0,1464.0,263.0,0.0,0.0,0.0,616.0,139.0,2811.0,28988.0,1292.0,65.0,241.0,386.0,0.0,182.0,399.0,16254.0,0.0,7129.0,1603.0,43.0,451.0,733.0,5213.0,0.0,2054.0,238.0,3123.0,956.0,241.0,1094.0,305.0,0.0,23.0,15.0,0.0,183.0,0.0
0,2012,Population,Population,130.0,63.0,3036.0,124.0,36548.0,2668.0,14894.0,343.0,1921.0,62940.0,9285.0,1341.0,807.0,6231.0,1449.0,1134.0,179.0,280.0,1563.0,162.0,9443.0,55109.0,4563.0,1145.0,343.0,1112.0,0.0,1659.0,1684.0,29364.0,522.0,24210.0,5154.0,1729.0,557.0,2118.0,11289.0,267.0,3090.0,506.0,13092.0,3613.0,4320.0,3189.0,782.0,488.0,230.0,295.0,217.0,209.0,99.0
0,2013,Population,Population,772.0,554.0,1885.0,334.0,35664.0,2534.0,15130.0,240.0,2762.0,68154.0,9122.0,613.0,175.0,3583.0,1686.0,564.0,1061.0,735.0,1485.0,363.0,5788.0,61786.0,2196.0,1612.0,0.0,1374.0,616.0,1851.0,1795.0,29642.0,565.0,29313.0,3717.0,3399.0,318.0,2265.0,5545.0,1554.0,3364.0,848.0,14772.0,3828.0,4799.0,5888.0,1139.0,279.0,0.0,309.0,259.0,860.0,20.0
29,2013,Ability to speak English,Speaks English Less Than Very Well,409.0,95.0,659.0,90.0,10691.0,1296.0,9064.0,0.0,748.0,28273.0,3127.0,187.0,102.0,677.0,319.0,186.0,822.0,279.0,877.0,229.0,2002.0,36220.0,423.0,0.0,0.0,253.0,492.0,772.0,532.0,15661.0,251.0,8513.0,961.0,888.0,0.0,616.0,1706.0,287.0,713.0,303.0,3626.0,1625.0,1379.0,2464.0,195.0,0.0,0.0,0.0,12.0,254.0,20.0
29,2014,Ability to speak English,Speaks English Less Than Very Well,292.0,64.0,848.0,205.0,8086.0,1245.0,8568.0,0.0,497.0,26600.0,2093.0,0.0,0.0,1055.0,312.0,57.0,306.0,21.0,2582.0,0.0,1933.0,30968.0,1522.0,1233.0,201.0,488.0,0.0,1634.0,529.0,16903.0,0.0,7334.0,3330.0,597.0,207.0,775.0,8089.0,689.0,1144.0,384.0,4796.0,366.0,1497.0,310.0,332.0,126.0,0.0,0.0,156.0,391.0,22.0
0,2014,Population,Population,941.0,123.0,3075.0,644.0,32597.0,2117.0,13785.0,121.0,1121.0,64948.0,7131.0,466.0,141.0,4244.0,1009.0,608.0,605.0,578.0,3867.0,180.0,5638.0,57727.0,5273.0,3355.0,597.0,1882.0,0.0,4376.0,2909.0,30457.0,1298.0,21924.0,5446.0,4555.0,931.0,1340.0,12543.0,1718.0,2384.0,2519.0,14635.0,2562.0,4046.0,2094.0,1218.0,263.0,255.0,0.0,343.0,767.0,98.0
0,2015,Population,Population,521.0,44.0,1225.0,95.0,35588.0,2811.0,15597.0,1300.0,716.0,74905.0,13410.0,1501.0,730.0,6888.0,3438.0,981.0,1082.0,969.0,1218.0,592.0,9001.0,61019.0,4499.0,1332.0,316.0,1758.0,0.0,3289.0,2234.0,26055.0,284.0,20713.0,5714.0,4762.0,126.0,2033.0,6054.0,524.0,3245.0,434.0,19372.0,3070.0,7370.0,3941.0,1189.0,270.0,0.0,74.0,213.0,377.0,0.0
29,2015,Ability to speak English,Speaks English Less Than Very Well,81.0,44.0,280.0,0.0,8289.0,296.0,9763.0,243.0,169.0,31326.0,5381.0,212.0,576.0,1524.0,1126.0,243.0,257.0,416.0,664.0,0.0,2966.0,33953.0,1385.0,416.0,116.0,390.0,0.0,785.0,1022.0,11176.0,71.0,7630.0,1373.0,1986.0,43.0,332.0,3685.0,142.0,991.0,169.0,5881.0,547.0,1258.0,819.0,410.0,0.0,0.0,0.0,0.0,26.0,0.0
0,2016,Population,Population,308.0,147.0,2893.0,441.0,46306.0,2259.0,21859.0,212.0,1535.0,83535.0,12359.0,1459.0,951.0,5233.0,1277.0,253.0,1089.0,1105.0,2319.0,557.0,10159.0,69554.0,5417.0,2470.0,450.0,1760.0,69.0,1915.0,2366.0,28163.0,1261.0,25631.0,6178.0,1776.0,949.0,2962.0,13073.0,1452.0,3241.0,1323.0,17776.0,4807.0,6194.0,3439.0,1385.0,302.0,0.0,59.0,514.0,54.0,111.0
29,2016,Ability to speak English,Speaks English Less Than Very Well,78.0,147.0,31.0,99.0,11290.0,614.0,10489.0,212.0,318.0,35364.0,5391.0,500.0,219.0,886.0,347.0,0.0,148.0,152.0,596.0,233.0,4464.0,41014.0,2656.0,1040.0,0.0,751.0,53.0,560.0,1541.0,13357.0,325.0,7599.0,2846.0,403.0,107.0,529.0,7219.0,124.0,1383.0,163.0,3615.0,1574.0,2094.0,613.0,239.0,93.0,0.0,0.0,76.0,0.0,75.0
0,2017,Population,Population,1781.0,209.0,2977.0,1072.0,49418.0,1770.0,16044.0,1187.0,1479.0,114476.0,13985.0,1293.0,458.0,8041.0,2049.0,1550.0,2435.0,1937.0,2113.0,1296.0,7211.0,80753.0,5645.0,2971.0,621.0,5415.0,244.0,4874.0,1599.0,29885.0,459.0,23881.0,7292.0,3332.0,1449.0,2400.0,11473.0,1216.0,3539.0,1653.0,16935.0,5930.0,4923.0,6825.0,1172.0,321.0,0.0,175.0,126.0,84.0,240.0
29,2017,Ability to speak English,Speaks English Less Than Very Well,379.0,69.0,459.0,275.0,14796.0,830.0,8945.0,302.0,83.0,49366.0,5818.0,833.0,429.0,1296.0,337.0,310.0,988.0,583.0,1113.0,196.0,1508.0,51299.0,1256.0,667.0,88.0,909.0,0.0,2213.0,819.0,16598.0,0.0,5845.0,2836.0,621.0,206.0,625.0,5992.0,593.0,417.0,425.0,6470.0,1717.0,1073.0,1666.0,631.0,134.0,0.0,0.0,126.0,13.0,0.0
0,2018,Population,Population,2374.0,340.0,3017.0,1356.0,45413.0,2507.0,21387.0,827.0,1268.0,108119.0,14200.0,642.0,541.0,5691.0,1730.0,881.0,2444.0,1033.0,3376.0,0.0,10866.0,81900.0,5113.0,2452.0,939.0,2207.0,150.0,2926.0,1549.0,37029.0,760.0,29437.0,7753.0,2909.0,2572.0,2259.0,12558.0,2429.0,3209.0,2249.0,20840.0,7171.0,8106.0,6875.0,2180.0,1674.0,0.0,44.0,257.0,0.0,0.0
29,2018,Ability to speak English,Speaks English Less Than Very Well,430.0,0.0,477.0,107.0,9944.0,492.0,10511.0,191.0,0.0,42696.0,5429.0,0.0,46.0,1600.0,79.0,0.0,488.0,354.0,1524.0,0.0,3423.0,44958.0,1138.0,0.0,532.0,253.0,0.0,737.0,575.0,17927.0,204.0,8499.0,2483.0,406.0,1864.0,70.0,5747.0,1386.0,1453.0,203.0,5581.0,2860.0,2346.0,2157.0,0.0,1674.0,0.0,0.0,74.0,0.0,0.0
29,2019,Ability to speak English,Speaks English Less Than Very Well,885.0,89.0,978.0,142.0,15698.0,193.0,14225.0,125.0,210.0,45407.0,5894.0,338.0,183.0,1177.0,197.0,34.0,790.0,739.0,385.0,0.0,2855.0,57957.0,1007.0,1270.0,126.0,191.0,0.0,1634.0,1494.0,25070.0,71.0,8887.0,1599.0,297.0,0.0,544.0,6639.0,657.0,2740.0,513.0,4498.0,3594.0,2542.0,1272.0,174.0,77.0,0.0,9.0,0.0,0.0,0.0
0,2019,Population,Population,1855.0,267.0,4765.0,890.0,49887.0,2572.0,24464.0,412.0,1619.0,105276.0,15509.0,1317.0,467.0,6518.0,2273.0,46.0,2780.0,1397.0,1613.0,609.0,6677.0,93708.0,6420.0,3617.0,192.0,1165.0,178.0,6063.0,3736.0,42316.0,254.0,32452.0,6455.0,4814.0,947.0,2093.0,13364.0,2371.0,5888.0,2404.0,18895.0,7821.0,6122.0,7606.0,1099.0,864.0,0.0,35.0,96.0,0.0,0.0
