,Year,Type,State Code,1,2,4,5,6,8,9,10,11,12,13,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,31,32,33,34,35,36,37,38,39,40,41,42,44,45,46,47,48,49,50,51,53,54,55,56,30
27,2012,Year of Entry,Entered US before 2000,0.0,63.0,921.0,0.0,18318.0,1255.0,7671.0,329.0,1028.0,34417.0,3585.0,853.0,427.0,1876.0,851.0,866.0,91.0,208.0,573.0,162.0,2487.0,22922.0,1429.0,386.0,52.0,392.0,227.0,1072.0,1080.0,12709.0,157.0,16117.0,2942.0,0.0,1039.0,232.0,1670.0,4342.0,0.0,701.0,207.0,268.0,5940.0,1688.0,197.0,2016.0,1263.0,54.0,210.0,99.0,0.0
28,2012,Year of Entry,Entered US in 2000 or later,130.0,0.0,2115.0,124.0,18230.0,1413.0,7223.0,14.0,893.0,28523.0,5700.0,488.0,380.0,4355.0,598.0,268.0,88.0,72.0,990.0,0.0,6956.0,32187.0,3134.0,759.0,291.0,720.0,261.0,587.0,604.0,16655.0,365.0,8093.0,2212.0,209.0,690.0,325.0,448.0,6947.0,267.0,2389.0,23.0,238.0,7152.0,1925.0,98.0,2304.0,1926.0,163.0,572.0,0.0,0.0
27,2013,Year of Entry,Entered US before 2000,137.0,68.0,973.0,120.0,15875.0,450.0,7624.0,73.0,962.0,34347.0,2736.0,426.0,0.0,1472.0,868.0,378.0,200.0,311.0,621.0,363.0,1749.0,23604.0,1097.0,546.0,0.0,441.0,0.0,746.0,971.0,15450.0,121.0,15483.0,1188.0,0.0,1288.0,318.0,1118.0,2227.0,855.0,1252.0,0.0,444.0,7698.0,1262.0,52.0,2571.0,1391.0,179.0,195.0,20.0,194.0
28,2013,Year of Entry,Entered US in 2000 or later,635.0,486.0,912.0,214.0,19789.0,2084.0,7506.0,167.0,1800.0,33807.0,6386.0,187.0,175.0,2111.0,818.0,186.0,861.0,424.0,864.0,0.0,4039.0,38182.0,1099.0,1066.0,0.0,933.0,279.0,1105.0,824.0,14192.0,444.0,13830.0,2529.0,860.0,2111.0,0.0,1147.0,3318.0,699.0,2112.0,0.0,404.0,7074.0,2566.0,257.0,2228.0,4497.0,80.0,944.0,0.0,422.0
27,2014,Year of Entry,Entered US before 2000,275.0,59.0,1145.0,162.0,15626.0,504.0,6840.0,19.0,242.0,31201.0,2971.0,313.0,107.0,1386.0,204.0,186.0,299.0,135.0,1223.0,180.0,3060.0,19441.0,1817.0,602.0,0.0,601.0,0.0,1613.0,553.0,15496.0,447.0,12185.0,1560.0,0.0,2160.0,115.0,485.0,1364.0,748.0,500.0,0.0,631.0,5206.0,783.0,0.0,2023.0,713.0,187.0,60.0,76.0,0.0
28,2014,Year of Entry,Entered US in 2000 or later,666.0,64.0,1930.0,482.0,16971.0,1613.0,6945.0,102.0,879.0,33747.0,4160.0,153.0,34.0,2858.0,805.0,422.0,306.0,443.0,2644.0,0.0,2578.0,38286.0,3456.0,2753.0,597.0,1281.0,263.0,2763.0,2356.0,14961.0,851.0,9739.0,3886.0,767.0,2395.0,816.0,855.0,11179.0,970.0,1884.0,255.0,1888.0,9429.0,1779.0,0.0,2023.0,1381.0,156.0,1158.0,22.0,0.0
27,2015,Year of Entry,Entered US before 2000,238.0,44.0,679.0,95.0,14897.0,1247.0,6017.0,408.0,396.0,31799.0,3629.0,404.0,0.0,1373.0,271.0,697.0,0.0,135.0,521.0,323.0,4206.0,22246.0,990.0,468.0,200.0,1486.0,65.0,2092.0,407.0,12188.0,11.0,11403.0,2183.0,26.0,604.0,0.0,663.0,1280.0,300.0,876.0,0.0,0.0,5083.0,1841.0,74.0,3247.0,591.0,83.0,187.0,0.0,0.0
28,2015,Year of Entry,Entered US in 2000 or later,283.0,0.0,546.0,0.0,20691.0,1564.0,9580.0,892.0,320.0,43106.0,9781.0,1097.0,730.0,5515.0,3167.0,284.0,1082.0,834.0,697.0,269.0,4795.0,38773.0,3509.0,864.0,116.0,272.0,205.0,1197.0,1827.0,13867.0,273.0,9310.0,3531.0,351.0,4158.0,126.0,1370.0,4774.0,224.0,2369.0,0.0,434.0,14289.0,1229.0,0.0,4123.0,3350.0,130.0,1002.0,0.0,0.0
27,2016,Year of Entry,Entered US before 2000,0.0,147.0,705.0,0.0,18431.0,929.0,9702.0,0.0,755.0,27945.0,2426.0,168.0,0.0,2334.0,367.0,0.0,219.0,309.0,224.0,413.0,2180.0,26332.0,935.0,36.0,0.0,212.0,115.0,994.0,437.0,12094.0,371.0,12430.0,2744.0,54.0,1015.0,263.0,1033.0,2869.0,864.0,1311.0,0.0,761.0,5109.0,1234.0,0.0,2654.0,945.0,259.0,465.0,36.0,16.0
28,2016,Year of Entry,Entered US in 2000 or later,308.0,0.0,2188.0,441.0,27875.0,1330.0,12157.0,212.0,780.0,55590.0,9933.0,1291.0,951.0,2899.0,910.0,253.0,870.0,796.0,2095.0,144.0,7979.0,43222.0,4482.0,2434.0,450.0,1548.0,187.0,921.0,1929.0,16069.0,890.0,13201.0,3434.0,0.0,761.0,686.0,1929.0,10204.0,588.0,1930.0,0.0,562.0,12667.0,3573.0,59.0,3540.0,2494.0,255.0,920.0,75.0,53.0
27,2017,Year of Entry,Entered US before 2000,277.0,209.0,918.0,311.0,17295.0,610.0,5491.0,944.0,620.0,41611.0,2754.0,187.0,0.0,2808.0,271.0,428.0,547.0,289.0,121.0,952.0,2539.0,24855.0,247.0,1799.0,191.0,915.0,277.0,982.0,474.0,10787.0,150.0,10951.0,1349.0,71.0,1400.0,480.0,1205.0,3233.0,496.0,2456.0,0.0,686.0,4876.0,1869.0,175.0,2390.0,2191.0,16.0,454.0,240.0,0.0
28,2017,Year of Entry,Entered US in 2000 or later,1504.0,0.0,2059.0,761.0,32123.0,1160.0,10553.0,243.0,859.0,72865.0,11231.0,1106.0,458.0,5233.0,1778.0,1122.0,1888.0,1648.0,1992.0,344.0,4672.0,55898.0,5398.0,1172.0,430.0,4500.0,44.0,3892.0,1125.0,19098.0,309.0,12930.0,5943.0,13.0,1932.0,969.0,1195.0,8240.0,720.0,1083.0,0.0,967.0,12059.0,4061.0,0.0,2533.0,4634.0,110.0,718.0,0.0,244.0
27,2018,Year of Entry,Entered US before 2000,262.0,197.0,1790.0,351.0,13949.0,658.0,5965.0,291.0,318.0,38462.0,4140.0,104.0,495.0,1332.0,579.0,132.0,92.0,456.0,678.0,0.0,3050.0,21710.0,865.0,294.0,312.0,1066.0,0.0,795.0,537.0,14581.0,198.0,12152.0,2246.0,0.0,938.0,1185.0,1814.0,2243.0,1477.0,1725.0,0.0,616.0,5647.0,1079.0,44.0,2438.0,1570.0,129.0,696.0,0.0,0.0
28,2018,Year of Entry,Entered US in 2000 or later,2112.0,143.0,1227.0,1005.0,31464.0,1849.0,15422.0,536.0,950.0,69657.0,10060.0,538.0,46.0,4359.0,1151.0,749.0,2352.0,577.0,2698.0,0.0,7816.0,60190.0,4248.0,2158.0,627.0,1141.0,1674.0,2131.0,1012.0,22448.0,562.0,17285.0,5507.0,0.0,1971.0,1387.0,445.0,10315.0,952.0,1484.0,0.0,1633.0,15193.0,6092.0,0.0,5668.0,5305.0,128.0,1484.0,0.0,150.0
