,Year,Type,State Code,1,2,4,5,6,8,9,10,11,12,13,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,31,32,33,34,35,36,37,38,39,40,41,42,44,45,46,47,48,49,50,51,53,54,55,56,30
69,2012,Median Personal Earnings,Median Personal Earnings,-19999.0,150880.0,20000.0,11000.0,24000.0,18000.0,22900.0,28000.0,38200.0,20000.0,17000.0,31600.0,150.0,10700.0,28000.0,15000.0,14700.0,0.0,25000.0,0.0,10000.0,20000.0,7600.0,12000.0,5000.0,0.0,20000.0,16800.0,15900.0,16900.0,6500.0,25000.0,14000.0,12000.0,47000.0,1800.0,3000.0,22000.0,24000.0,14000.0,35000.0,60000.0,17000.0,20000.0,67000.0,27800.0,50000.0,70000.0,450.0,50000.0,
70,2012,Median Personal Earnings,Median Personal Earnings (excl 0 and neg),0.0,150880.0,29000.0,11000.0,30000.0,21600.0,24000.0,28000.0,38200.0,25900.0,26000.0,45000.0,25000.0,27000.0,50000.0,15000.0,14700.0,304000.0,25000.0,6300.0,29000.0,25000.0,20070.0,66000.0,7000.0,38000.0,20000.0,20000.0,20000.0,24000.0,6500.0,35000.0,18000.0,12000.0,47000.0,10000.0,24000.0,22000.0,24000.0,20000.0,35000.0,60000.0,40000.0,20000.0,67000.0,40000.0,78000.0,70000.0,50000.0,50000.0,
69,2013,Median Personal Earnings,Median Personal Earnings,0.0,120000.0,14400.0,0.0,18400.0,15700.0,20000.0,0.0,6400.0,18000.0,18070.0,28500.0,0.0,23000.0,10000.0,8500.0,45000.0,7900.0,18000.0,7300.0,25000.0,24000.0,10200.0,41000.0,,1200.0,75000.0,10.0,24000.0,17600.0,32000.0,26000.0,6400.0,10000.0,3300.0,140000.0,17700.0,20000.0,26200.0,20000.0,,7500.0,16000.0,12500.0,0.0,45000.0,12000.0,27000.0,1200.0,6500.0,3000.0
70,2013,Median Personal Earnings,Median Personal Earnings (excl 0 and neg),20000.0,120000.0,40000.0,32000.0,28000.0,30000.0,25000.0,0.0,17400.0,25000.0,30000.0,28500.0,0.0,45700.0,91000.0,8500.0,45000.0,7900.0,18000.0,7300.0,32000.0,28000.0,22000.0,50000.0,,36000.0,75000.0,15600.0,24000.0,22500.0,32000.0,35000.0,32200.0,10000.0,24000.0,140000.0,20000.0,20000.0,33000.0,30000.0,,7500.0,23000.0,25900.0,95000.0,45000.0,45000.0,27000.0,29130.0,6500.0,3000.0
69,2014,Median Personal Earnings,Median Personal Earnings,13500.0,27900.0,11930.0,22000.0,20400.0,4400.0,20000.0,6200.0,48000.0,20000.0,22000.0,35000.0,0.0,25000.0,15300.0,10800.0,0.0,0.0,23000.0,10000.0,24000.0,20000.0,10000.0,5000.0,10000.0,18000.0,9000.0,30000.0,9100.0,21600.0,11000.0,25000.0,20000.0,9500.0,21000.0,11900.0,7000.0,16600.0,34400.0,12000.0,0.0,0.0,20000.0,6500.0,,24000.0,35000.0,3700.0,1700.0,80000.0,
70,2014,Median Personal Earnings,Median Personal Earnings (excl 0 and neg),20000.0,27900.0,38720.0,36000.0,33100.0,30000.0,28000.0,6200.0,48000.0,27000.0,27000.0,35000.0,61000.0,46000.0,24000.0,90000.0,50500.0,42000.0,35000.0,10000.0,37000.0,25000.0,40000.0,50000.0,28000.0,30000.0,9000.0,40000.0,15600.0,25000.0,12000.0,37000.0,24000.0,9500.0,26320.0,11900.0,18000.0,30000.0,34400.0,20000.0,92000.0,48000.0,40000.0,9100.0,,30000.0,55000.0,3700.0,35000.0,80000.0,
69,2015,Median Personal Earnings,Median Personal Earnings,35000.0,5500.0,40000.0,36000.0,30000.0,16000.0,23000.0,7000.0,6000.0,20900.0,15000.0,13000.0,0.0,15000.0,1300.0,8900.0,400.0,3900.0,30000.0,43400.0,26000.0,25000.0,14800.0,10000.0,22000.0,48000.0,800.0,22000.0,23400.0,20000.0,150000.0,21000.0,6000.0,0.0,25000.0,14000.0,25000.0,20000.0,18000.0,10000.0,,42000.0,17200.0,10800.0,14000.0,30000.0,6000.0,40000.0,0.0,,
70,2015,Median Personal Earnings,Median Personal Earnings (excl 0 and neg),69000.0,5500.0,49600.0,36000.0,40000.0,38500.0,26000.0,7000.0,45000.0,30000.0,22000.0,40500.0,7400.0,21600.0,20000.0,8900.0,45000.0,45500.0,30000.0,43400.0,31700.0,30000.0,30600.0,40000.0,22000.0,56000.0,800.0,25000.0,32000.0,26000.0,150000.0,27500.0,40000.0,18000.0,27000.0,14000.0,25000.0,26000.0,24000.0,24000.0,,42000.0,34000.0,30200.0,14000.0,40000.0,12500.0,40000.0,4500.0,,
69,2016,Median Personal Earnings,Median Personal Earnings,0.0,15300.0,26500.0,2500.0,22000.0,13000.0,24000.0,40000.0,40000.0,20000.0,20000.0,18100.0,31600.0,10400.0,17000.0,9600.0,47000.0,24000.0,0.0,14500.0,30000.0,24700.0,18200.0,0.0,500.0,2200.0,28700.0,21500.0,23000.0,20000.0,40000.0,22000.0,24000.0,34000.0,42000.0,23600.0,14700.0,20000.0,23800.0,11200.0,,14000.0,19500.0,24000.0,1000.0,19000.0,24000.0,10000.0,19500.0,20000.0,30.0
70,2016,Median Personal Earnings,Median Personal Earnings (excl 0 and neg),67000.0,15300.0,35000.0,2500.0,35200.0,55000.0,31200.0,40000.0,70000.0,30000.0,35000.0,30000.0,31600.0,33000.0,40000.0,9600.0,60000.0,71000.0,36000.0,14500.0,35000.0,30000.0,70000.0,24000.0,500.0,26100.0,28700.0,37100.0,23000.0,30000.0,46600.0,32000.0,26000.0,34000.0,42000.0,23600.0,35000.0,40500.0,23800.0,37500.0,,28300.0,45000.0,28000.0,1000.0,25000.0,28800.0,10000.0,19500.0,20000.0,30.0
69,2017,Median Personal Earnings,Median Personal Earnings,18000.0,1000.0,4200.0,16000.0,21000.0,30000.0,20000.0,0.0,80000.0,16000.0,17100.0,30000.0,4000.0,17000.0,4000.0,60600.0,42000.0,8000.0,18000.0,40000.0,23000.0,24500.0,5000.0,46000.0,15000.0,8400.0,0.0,10000.0,8100.0,22000.0,22400.0,28000.0,30000.0,33200.0,10000.0,12000.0,16200.0,17400.0,30000.0,15000.0,,14300.0,22900.0,5000.0,78000.0,30000.0,26000.0,0.0,2500.0,20000.0,62000.0
70,2017,Median Personal Earnings,Median Personal Earnings (excl 0 and neg),27000.0,1000.0,20000.0,32000.0,33000.0,40000.0,26000.0,22000.0,80000.0,31000.0,30000.0,30000.0,4000.0,37000.0,8300.0,60600.0,42000.0,20000.0,25000.0,40000.0,32060.0,31200.0,40000.0,70000.0,16500.0,75000.0,60.0,12000.0,8100.0,30000.0,44030.0,40000.0,42000.0,33200.0,35000.0,40000.0,27000.0,25000.0,30000.0,24700.0,,44000.0,36000.0,19100.0,78000.0,37000.0,40000.0,200.0,15000.0,20000.0,62000.0
69,2018,Median Personal Earnings,Median Personal Earnings,0.0,32000.0,19800.0,2500.0,30000.0,32000.0,25000.0,24000.0,80000.0,20000.0,15000.0,6000.0,19800.0,40000.0,36500.0,20000.0,5000.0,19200.0,16000.0,,24000.0,25000.0,20000.0,25000.0,24000.0,28000.0,22800.0,20000.0,19000.0,25000.0,60000.0,23600.0,11100.0,,35000.0,0.0,27000.0,17300.0,29000.0,24000.0,,13000.0,20000.0,2400.0,131670.0,21900.0,29000.0,27000.0,28000.0,,31000.0
